CustomerID,ConfidenceScore,Prediction,RiskLevel
2506-TNFCO,0.8321469595228388,Churn,Critical
1363-TXLSL,0.8321469595228388,Churn,Critical
5550-VFRLC,0.8321469595228388,Churn,Critical
8000-REIQB,0.8321469595228388,Churn,Critical
9488-HGMJH,0.8321469595228388,Churn,Critical
4871-JTKJF,0.8321469595228388,Churn,Critical
9603-OAIHC,0.8321469595228388,Churn,Critical
8062-YBDOE,0.8321469595228388,Churn,Critical
8644-XLFBW,0.8321469595228388,Churn,Critical
9605-WGJVW,0.8321469595228388,Churn,Critical
1846-XWOQN,0.8321469595228388,Churn,Critical
8375-DKEBR,0.8321469595228388,Churn,Critical
5539-TMZLF,0.8321469595228388,Churn,Critical
8051-HJRLT,0.8321469595228388,Churn,Critical
1977-STDKI,0.8321469595228388,Churn,Critical
3878-AVSOQ,0.8321469595228388,Churn,Critical
2545-EBUPK,0.832083401774405,Churn,Critical
9223-UCPVT,0.8314295624576448,Churn,Critical
4626-GYCZP,0.8313593410360354,Churn,Critical
8161-QYMTT,0.8313593410360354,Churn,Critical
6356-ELRKD,0.8311077275454172,Churn,Critical
0684-AOSIH,0.8311077275454172,Churn,Critical
0235-KGSLC,0.8302777602058325,Churn,Critical
2660-EMUBI,0.8296767007728635,Churn,Critical
3722-WPXTK,0.829382125618154,Churn,Critical
3097-NQYSN,0.8278355390427083,Churn,Critical
5095-AESKG,0.8276588651148261,Churn,Critical
5519-NPHVG,0.8263622915312182,Churn,Critical
2982-VPSGI,0.8263622915312182,Churn,Critical
8168-UQWWF,0.8258414994594552,Churn,Critical
8945-GRKHX,0.8257976041801082,Churn,Critical
1448-PWKYE,0.8257976041801082,Churn,Critical
7932-WPTDS,0.824072387953467,Churn,Critical
9514-JDSKI,0.8234759911132091,Churn,Critical
3902-FOIGH,0.8232062845528052,Churn,Critical
0742-NXBGR,0.8230602020385995,Churn,Critical
4750-ZRXIU,0.8224971515670612,Churn,Critical
4445-ZJNMU,0.8205527750180597,Churn,Critical
0196-VULGZ,0.82006917996694,Churn,Critical
8775-ERLNB,0.8200225719006237,Churn,Critical
2462-XIIJB,0.8198166970395304,Churn,Critical
1143-NMNQJ,0.8177091588607075,Churn,Critical
2612-RANWT,0.817333388890856,Churn,Critical
5299-RULOA,0.8155599566537848,Churn,Critical
8348-HFYIV,0.8152816127576538,Churn,Critical
5564-NEMQO,0.8144290261275953,Churn,Critical
1455-ESIQH,0.8133798995816593,Churn,Critical
7943-RQCHR,0.813209248900051,Churn,Critical
0564-JJHGS,0.813209248900051,Churn,Critical
8992-JQYUN,0.8125822203420064,Churn,Critical
4702-IOQDC,0.811723730186272,Churn,Critical
4806-HIPDW,0.811723730186272,Churn,Critical
3428-XZMAZ,0.811723730186272,Churn,Critical
7254-IQWOZ,0.811723730186272,Churn,Critical
9728-FTTVZ,0.811723730186272,Churn,Critical
9804-ICWBG,0.811723730186272,Churn,Critical
3244-DCJWY,0.811723730186272,Churn,Critical
3494-JCHRQ,0.811723730186272,Churn,Critical
7465-ZZRVX,0.811723730186272,Churn,Critical
2446-PLQVO,0.811723730186272,Churn,Critical
4603-JANFB,0.811723730186272,Churn,Critical
1820-TQVEV,0.811723730186272,Churn,Critical
7665-TOALD,0.811723730186272,Churn,Critical
6653-CBBOM,0.811723730186272,Churn,Critical
4510-HIMLV,0.811723730186272,Churn,Critical
1640-PLFMP,0.811723730186272,Churn,Critical
6502-MJQAE,0.811723730186272,Churn,Critical
6457-GIRWB,0.811723730186272,Churn,Critical
3765-JXVKY,0.811723730186272,Churn,Critical
5542-TBBWB,0.811723730186272,Churn,Critical
5376-DEQCP,0.811723730186272,Churn,Critical
4274-OWWYO,0.811723730186272,Churn,Critical
7660-HDPJV,0.811723730186272,Churn,Critical
5875-YPQFJ,0.811723730186272,Churn,Critical
3716-BDVDB,0.811723730186272,Churn,Critical
1447-GIQMR,0.811723730186272,Churn,Critical
0328-GRPMV,0.811723730186272,Churn,Critical
1031-IIDEO,0.811723730186272,Churn,Critical
0488-GSLFR,0.811723730186272,Churn,Critical
9172-ANCRX,0.8113589240845482,Churn,Critical
2952-QAYZF,0.8112443500114875,Churn,Critical
8622-ZLFKO,0.8112120482001423,Churn,Critical
3707-GNWHM,0.8108920560463431,Churn,Critical
3746-EUBYR,0.8108920560463431,Churn,Critical
3276-HDUEG,0.8108920560463431,Churn,Critical
1579-KLYDT,0.8091742172863551,Churn,Critical
3398-FSHON,0.8081979211441715,Churn,Critical
6969-MVBAI,0.8073215233702937,Churn,Critical
4929-XIHVW,0.8068324031979413,Churn,Critical
2754-SDJRD,0.805094017421421,Churn,Critical
7120-RFMVS,0.8049497402778525,Churn,Critical
5277-ZLOOR,0.8042019433609293,Churn,Critical
0970-ETWGE,0.8039444692089066,Churn,Critical
3643-AHCFP,0.8037916154407903,Churn,Critical
9025-AOMKI,0.8034323996089207,Churn,Critical
5134-IKDAY,0.8031835912325216,Churn,Critical
1853-UDXBW,0.8031835912325216,Churn,Critical
4550-EVXNY,0.8031835912325216,Churn,Critical
3422-LYEPQ,0.8031835912325216,Churn,Critical
6416-TVAIH,0.8031835912325216,Churn,Critical
9399-APLBT,0.8031835912325216,Churn,Critical
8380-PEFPE,0.8031835912325216,Churn,Critical
5054-IEXZT,0.8031835912325216,Churn,Critical
5293-WXJAK,0.8025204326373983,Churn,Critical
1624-NALOJ,0.8019841766372071,Churn,Critical
7234-FECYN,0.8010279316694385,Churn,Critical
1075-BGWOH,0.799716873812028,Churn,High
3319-DWOEP,0.7996511897562567,Churn,High
6892-EZDTG,0.799323743345331,Churn,High
7330-WZLNC,0.799323743345331,Churn,High
0404-SWRVG,0.7981483068118912,Churn,High
6630-UJZMY,0.7979166253210802,Churn,High
5383-MMTWC,0.7977342523991398,Churn,High
8972-HJWNV,0.7977342523991398,Churn,High
0023-HGHWL,0.7974215961610114,Churn,High
1768-ZAIFU,0.7974215961610114,Churn,High
6474-FVJLC,0.7972203711371754,Churn,High
8780-IXSTS,0.7966571595222927,Churn,High
3462-BJQQA,0.7966571595222927,Churn,High
0390-DCFDQ,0.7960080354538418,Churn,High
8309-IEYJD,0.7960080354538418,Churn,High
2369-UAPKZ,0.7956587976528128,Churn,High
1273-MTETI,0.7953386021633458,Churn,High
0754-UKWQP,0.7952674868432787,Churn,High
0259-GBZSH,0.7952032740992833,Churn,High
5378-IKEEG,0.7948925652718484,Churn,High
0375-HVGXO,0.7948925652718484,Churn,High
0195-IESCP,0.7938095045492192,Churn,High
5419-CONWX,0.7930737567951545,Churn,High
3198-VELRD,0.7929222276229686,Churn,High
4228-ZGYUW,0.7929098282177064,Churn,High
1465-VINDH,0.7928988662578565,Churn,High
2024-BASKD,0.7923878475834885,Churn,High
1567-DSCIC,0.7920848032692199,Churn,High
6015-VVHHE,0.7917373586429279,Churn,High
7089-IVVAZ,0.7898886447693934,Churn,High
5186-SAMNZ,0.7890262604201412,Churn,High
8739-XNIKG,0.7887049859868793,Churn,High
7488-MXJIV,0.7887049859868793,Churn,High
4548-SDBKE,0.7887049859868793,Churn,High
5644-PDMZC,0.7884894291817082,Churn,High
2642-DTVCO,0.7865161613852227,Churn,High
8058-JMEQO,0.7865161613852227,Churn,High
9965-YOKZB,0.7865161613852227,Churn,High
2205-YMZZJ,0.7863177753336902,Churn,High
9221-OTIVJ,0.7859476105708251,Churn,High
3727-RJMEO,0.7859350883940944,Churn,High
0616-ATFGB,0.7855214875935533,Churn,High
0612-RTZZA,0.7855214875935533,Churn,High
3027-ZTDHO,0.7854072822721258,Churn,High
8382-SHQEH,0.7845379547752483,Churn,High
3992-YWPKO,0.7823195325301586,Churn,High
3871-IKPYH,0.7822263327560861,Churn,High
4951-UKAAQ,0.7818496704405383,Churn,High
3489-HHPFY,0.7813594247627809,Churn,High
8258-GSTJK,0.7809684853504198,Churn,High
5923-GXUOC,0.7809559957896165,Churn,High
9061-TIHDA,0.7807975776881606,Churn,High
1724-BQUHA,0.7805835523309832,Churn,High
2865-TCHJW,0.7797469687514197,Churn,High
7938-OUHIO,0.7783535911873688,Churn,High
2867-UIMSS,0.7782180410627325,Churn,High
3677-IYRBF,0.7771860719822756,Churn,High
6432-TWQLB,0.7769620031137469,Churn,High
1925-TIBLE,0.7767253674086249,Churn,High
2074-GKOWZ,0.7762393714125106,Churn,High
4952-YSOGZ,0.7753329663327446,Churn,High
2265-CYWIV,0.7751300219616818,Churn,High
4140-MUHUG,0.7750530282335953,Churn,High
9611-CTWIH,0.7749898277368927,Churn,High
3091-FYHKI,0.7749551030295838,Churn,High
0841-NULXI,0.7749551030295838,Churn,High
0680-DFNNY,0.7749032820927397,Churn,High
1941-HOSAM,0.7740100662616922,Churn,High
7314-OXENN,0.7739122089707364,Churn,High
9957-YODKZ,0.773436625237656,Churn,High
7209-JCUDS,0.77342788732824,Churn,High
6979-ZNSFF,0.7725889714918835,Churn,High
0812-WUPTB,0.7721402872917483,Churn,High
2990-HWIML,0.7720920902385185,Churn,High
4795-KTRTH,0.7719957725731836,Churn,High
7969-AULMZ,0.7714613146429861,Churn,High
8937-RDTHP,0.771248933208909,Churn,High
6683-VLCTZ,0.7711134316266391,Churn,High
1571-SAVHK,0.7708216922972838,Churn,High
1618-CFHME,0.7707243530144257,Churn,High
0637-KVDLV,0.7707243530144257,Churn,High
6615-NGGZJ,0.7703704799474115,Churn,High
3473-XIIIT,0.7703704799474115,Churn,High
9940-RHLFB,0.7700042222533688,Churn,High
1415-YFWLT,0.7699113973137288,Churn,High
1334-FJSVR,0.7690939367082777,Churn,High
1304-NECVQ,0.769056775579789,Churn,High
7074-IEVOJ,0.7687606379304665,Churn,High
9134-CEQMF,0.7682787608269976,Churn,High
1731-TVIUK,0.7681756820507665,Churn,High
6168-WFVVF,0.7680688817243544,Churn,High
8931-GJJIQ,0.767047447409937,Churn,High
6275-YDUVO,0.7663822807307121,Churn,High
5956-YHHRX,0.7663717181828067,Churn,High
3422-GALYP,0.7663222213655158,Churn,High
6772-KSATR,0.7660507263669687,Churn,High
3621-CEOVK,0.7659558283926466,Churn,High
0011-IGKFF,0.7650676643849403,Churn,High
7908-QCBCA,0.764839069932388,Churn,High
3066-RRJIO,0.764839069932388,Churn,High
9894-EZEWG,0.764839069932388,Churn,High
0968-GSIKN,0.764839069932388,Churn,High
8042-JVNFH,0.764839069932388,Churn,High
6140-QNRQQ,0.764839069932388,Churn,High
5032-MIYKT,0.764839069932388,Churn,High
9985-MWVIX,0.764839069932388,Churn,High
2619-WFQWU,0.764839069932388,Churn,High
9617-INGJY,0.764839069932388,Churn,High
2180-DXNEG,0.7640811528529885,Churn,High
5835-BEQEU,0.763124367953018,Churn,High
0697-ZMSWS,0.7630243127997396,Churn,High
9185-TQCVP,0.7629721451393368,Churn,High
5889-LFOLL,0.7629721451393368,Churn,High
0219-YTZUE,0.7626468375098012,Churn,High
0495-ZBNGW,0.7619847212915998,Churn,High
4143-OOBWZ,0.7619550719749846,Churn,High
2034-GDRCN,0.7617822176273865,Churn,High
8414-MYSHR,0.760495598935609,Churn,High
6350-XFYGW,0.760495598935609,Churn,High
9436-ZBZCT,0.7599971632290108,Churn,High
7295-JOMMD,0.7595805567117122,Churn,High
7817-BOQPW,0.7591625743711119,Churn,High
3519-ZKXGG,0.7586511972084116,Churn,High
8443-ZRDBZ,0.7586511972084116,Churn,High
4581-SSPWD,0.7586511972084116,Churn,High
8337-UPOAQ,0.7582706760255798,Churn,High
1564-NTYXF,0.7582343222214144,Churn,High
3045-XETSH,0.7573176260708416,Churn,High
9547-ITEFG,0.7571866989904595,Churn,High
0722-TROQR,0.7571603432223133,Churn,High
1197-BVMVG,0.7571603432223133,Churn,High
5956-VKDTT,0.7571603432223133,Churn,High
0231-LXVAP,0.7566648953266606,Churn,High
5565-FILXA,0.7562064336810976,Churn,High
8245-UMPYT,0.7562064336810976,Churn,High
6137-NICCO,0.7555559534085157,Churn,High
1086-LXKFY,0.7548146326252293,Churn,High
1122-JWTJW,0.7548146326252293,Churn,High
2920-RNCEZ,0.7548146326252293,Churn,High
0515-YPMCW,0.7548146326252293,Churn,High
1062-LHZOD,0.7548146326252293,Churn,High
4192-GORJT,0.7545507903560762,Churn,High
3318-NMQXL,0.7545507903560762,Churn,High
2215-ZAFGX,0.7544320974687172,Churn,High
2691-NZETQ,0.7544320974687172,Churn,High
7249-WBIYX,0.7544320974687172,Churn,High
1569-TTNYJ,0.7540912195760628,Churn,High
7548-SEPYI,0.7528688564660975,Churn,High
8118-LSUEL,0.7526051589117703,Churn,High
1746-TGTWV,0.751685249098551,Churn,High
9747-DDZOS,0.751685249098551,Churn,High
2672-HUYVI,0.7514742435743911,Churn,High
0094-OIFMO,0.7513461597390061,Churn,High
4090-KPJIP,0.7513030078647441,Churn,High
9306-CPCBC,0.7513030078647441,Churn,High
1320-HTRDR,0.7513030078647441,Churn,High
9907-SWKKF,0.7508837246550908,Churn,High
2929-ERCFZ,0.7507299626625195,Churn,High
7613-LLQFO,0.7502079706836529,Churn,High
1389-CXMLU,0.7499049874106557,Churn,High
9094-AZPHK,0.7493877489491813,Churn,High
7079-QRCBC,0.749309289736188,Churn,High
3801-HMYNL,0.749149157970911,Churn,High
6424-ELEYH,0.7481469843088459,Churn,High
4145-UQXUQ,0.7474287890470265,Churn,High
8808-ELEHO,0.747098297284032,Churn,High
0722-SVSFK,0.7470484473597016,Churn,High
2674-MIAHT,0.7469967818389801,Churn,High
9734-YWGEX,0.746945077749087,Churn,High
1309-BXVOQ,0.7469215994513463,Churn,High
7341-LXCAF,0.7466807049398166,Churn,High
4749-OJKQU,0.7466807049398166,Churn,High
8083-YTZES,0.7466807049398166,Churn,High
1195-OIYEJ,0.7457286913122787,Churn,High
7577-SWIFR,0.7442431101807386,Churn,High
5519-YLDGW,0.7436656668820221,Churn,High
8185-UPYBR,0.7435390402369391,Churn,High
4229-CZMLL,0.7435390402369391,Churn,High
8357-EQXFO,0.7412699881822046,Churn,High
3177-LASXD,0.7404581419185955,Churn,High
5583-SXDAG,0.7404581419185955,Churn,High
4759-TRPLW,0.7404581419185955,Churn,High
9840-EFJQB,0.7404581419185955,Churn,High
2262-SLNVK,0.7404581419185955,Churn,High
2856-HYAPG,0.7404581419185955,Churn,High
1915-IOFGU,0.7404581419185955,Churn,High
7153-OANIO,0.7404581419185955,Churn,High
4597-NUCQV,0.7395681527010484,Churn,High
6892-XPFPU,0.7395681527010484,Churn,High
4112-LUEIZ,0.739227830676873,Churn,High
5883-GTGVD,0.7389440571328596,Churn,High
2077-MPJQO,0.7389118229279799,Churn,High
7130-VTEWQ,0.7389118229279799,Churn,High
9334-GWGOW,0.7389118229279799,Churn,High
8313-NDOIA,0.7384759215071965,Churn,High
6326-MTTXK,0.7383022896461919,Churn,High
2027-FECZV,0.7382824444896469,Churn,High
6734-GMPVK,0.7382548912623839,Churn,High
2430-USGXP,0.7382473987592125,Churn,High
4298-OYIFC,0.737958045074926,Churn,High
0329-GTIAJ,0.7378497802511946,Churn,High
3834-XUIFC,0.7377024527107012,Churn,High
7384-GHBPI,0.7368784940090426,Churn,High
0325-XBFAC,0.736699407896132,Churn,High
4813-HQMGZ,0.7354795662779259,Churn,High
5357-TZHPP,0.7353827743337092,Churn,High
0220-EBGCE,0.7353619943938514,Churn,High
5649-ANRML,0.7339862162874159,Churn,High
6435-SRWBJ,0.7337531312636824,Churn,High
2868-SNELZ,0.7331667632983101,Churn,High
3106-ULWFW,0.7330915426422622,Churn,High
7235-NXZCP,0.7328072158055456,Churn,High
2516-VQRRV,0.7328072158055456,Churn,High
4236-XPXAV,0.7326695767642606,Churn,High
8903-XEBGX,0.7320257912083796,Churn,High
4273-MBHYA,0.7314072843952089,Churn,High
5348-CAGXB,0.7302313312658614,Churn,High
6328-ZPBGN,0.7301652081726498,Churn,High
3606-TWKGI,0.7301036786376003,Churn,High
1496-GGSUK,0.7299382887835326,Churn,High
0661-XEYAN,0.7299382887835326,Churn,High
2645-QTLMB,0.7298589465468103,Churn,High
4822-NGOCH,0.7298100460125759,Churn,High
7693-LCKZL,0.7286902611778646,Churn,High
5868-YWPDW,0.7282971737689943,Churn,High
8625-AZYZY,0.7281857841876346,Churn,High
6711-FLDFB,0.7279276546314539,Churn,High
0122-OAHPZ,0.7279276546314539,Churn,High
0840-DFEZH,0.7279276546314539,Churn,High
5561-NWEVX,0.7275704389180511,Churn,High
0880-TKATG,0.7274231264931411,Churn,High
0306-JAELE,0.7274039857304362,Churn,High
3440-JPSCL,0.7266835474492329,Churn,High
3797-VTIDR,0.7264371856476954,Churn,High
6860-YRJZP,0.7255536910722674,Churn,High
0709-TVGUR,0.7255536910722674,Churn,High
9809-IMGCQ,0.724825512716137,Churn,High
9317-WZPGV,0.7242004020550177,Churn,High
7228-OMTPN,0.7232780176199968,Churn,High
3030-YDNRM,0.7232093859597013,Churn,High
3199-XGZCY,0.7232093859597013,Churn,High
7568-PODML,0.7228722758265106,Churn,High
9451-LPGOO,0.7225622444338801,Churn,High
1024-GUALD,0.722485992801696,Churn,High
7005-CCBKV,0.7218454718955317,Churn,High
3393-FMZPV,0.7218105208347546,Churn,High
6060-DRTNL,0.7215029843130435,Churn,High
9685-WKZGT,0.7210165083182521,Churn,High
2272-QAGFO,0.7210165083182521,Churn,High
0511-JTEOY,0.720639641376082,Churn,High
5940-AHUHD,0.720639641376082,Churn,High
0519-XUZJU,0.720639641376082,Churn,High
4501-EQDRN,0.720639641376082,Churn,High
5884-GCYMI,0.720639641376082,Churn,High
0151-ONTOV,0.720639641376082,Churn,High
8040-MNRTF,0.720639641376082,Churn,High
4110-PFEUZ,0.720639641376082,Churn,High
4201-JMNGR,0.7204752401927517,Churn,High
7779-LGOVN,0.7201594626769467,Churn,High
7858-GTZSP,0.7195310002063722,Churn,High
4735-ASGMA,0.7186137328900682,Churn,High
9944-HKVVB,0.7185738732791391,Churn,High
6215-NQCPY,0.7184375864588247,Churn,High
0822-GAVAP,0.7180664210886601,Churn,High
2485-ITVKB,0.7180664210886601,Churn,High
5229-PRWKT,0.7177870026564198,Churn,High
4290-BSXUX,0.7176793067576442,Churn,High
4713-LZDRV,0.7173370488125674,Churn,High
0365-BZUWY,0.7169744775375884,Churn,High
8087-LGYHQ,0.7167276901438501,Churn,High
1965-AKTSX,0.7160116444381222,Churn,High
3338-CVVEH,0.7158114935719807,Churn,High
0236-HFWSV,0.7151293421934034,Churn,High
6956-SMUCM,0.7150966854928031,Churn,High
3793-MMFUH,0.7145756295357901,Churn,High
3320-VEOYC,0.7145756295357901,Churn,High
8541-QVFKM,0.7136817523572051,Churn,High
8510-AWCXC,0.7133959640661766,Churn,High
7398-SKNQZ,0.7126611607703955,Churn,High
5159-YFPKQ,0.7126460164851713,Churn,High
0135-NMXAP,0.7125738281483565,Churn,High
5685-IIXLY,0.712382721620655,Churn,High
4060-LDNLU,0.7117766628871889,Churn,High
8086-OVPWV,0.7107284635733992,Churn,High
9878-TNQGW,0.7107284635733992,Churn,High
1084-UQCHV,0.7094468307277868,Churn,High
1866-OBPNR,0.7094468307277868,Churn,High
1200-TUZHR,0.7077436044812438,Churn,High
6390-DSAZX,0.7077068873107395,Churn,High
8943-URTMR,0.7075858106281562,Churn,High
9921-ZVRHG,0.7068318834235255,Churn,High
9430-FRQOC,0.7059334364673698,Churn,High
3874-EQOEP,0.7055482741069673,Churn,High
3585-ISXZP,0.7055482741069673,Churn,High
7218-HKQFK,0.7052120919299801,Churn,High
8361-LTMKD,0.7047058021002713,Churn,High
4847-TAJYI,0.7042195921822507,Churn,High
4086-YQSNZ,0.704140786513629,Churn,High
